1,0,101,94
1,0,100,94
1,0,100,94
1,0,99,92
1,0,99,92
1,0,98,92
1,0,97,93
1,0,96,92
1,0,93,94
1,0,95,86
1,0,95,93
1,0,96,93
1,0,97,93
1,0,95,92
1,0,95,92
1,0,95,93
1,0,94,93
1,0,94,93
1,0,93,93
1,0,97,92
1,0,96,89
1,0,94,92
1,0,95,93
1,0,94,93
1,0,94,92
1,0,95,93
1,0,95,93
1,0,96,93
1,0,95,94
1,0,96,95
1,0,94,95
1,0,95,94
1,0,95,94
1,0,95,93
1,0,95,94
1,0,94,93
1,0,95,94
1,0,95,93
1,0,93,94
1,0,94,94
1,0,94,95
1,0,95,95
1,0,96,94
1,0,95,93
1,0,95,92
1,0,95,93
1,0,93,93
1,0,94,92
1,0,95,92
1,0,96,91
1,0,95,90
1,0,96,93
1,0,96,92
1,0,96,93
1,0,97,93
1,0,96,92
1,0,96,93
1,0,95,92
1,0,95,93
1,0,95,94
1,0,94,94
1,0,94,88
1,0,93,94
1,0,95,94
1,0,100,93
1,0,101,89
0,1,106,94
0,1,108,96
0,1,100,96
0,1,98,99
0,1,93,96
0,1,95,94
0,1,97,94
0,1,95,90
0,1,96,92
0,1,95,92
0,1,95,94
0,1,96,92
0,1,96,92
0,1,97,91
0,1,96,92
0,1,95,90
0,1,97,90
0,1,96,92
0,1,98,91
0,1,96,89
0,1,98,89
0,1,99,87
0,1,98,86
0,1,100,82
0,1,100,86
0,1,100,84
0,1,99,84
0,1,98,84
0,1,100,85
0,1,100,84
0,1,100,84
0,1,99,86
0,1,97,82
0,1,96,79
0,1,94,81
0,1,94,82
0,1,95,82
0,1,96,83
0,1,95,82
0,1,95,82
0,1,95,84
0,1,95,85
0,1,93,85
0,1,94,84
0,1,94,85
0,1,96,90
0,1,96,84
0,1,94,85
0,1,94,86
0,1,95,87
0,1,96,86
0,1,96,82
0,1,95,85
0,1,97,85
0,1,95,87
0,1,94,85
0,1,95,86
0,1,94,85
0,1,96,86
0,1,96,85
0,1,95,86
0,1,95,84
0,1,95,85
0,1,95,84
0,1,95,81
0,1,94,78
0,1,95,82
0,1,94,80
0,1,95,84
0,1,95,84
0,1,94,85
0,1,95,86
0,1,94,81
0,1,94,87
0,1,96,88
0,1,96,87
0,1,98,87
0,1,96,86
0,1,94,85
0,1,95,85
0,1,97,85
0,1,98,84
0,1,96,84
0,1,97,86
0,1,97,86
0,1,95,84
0,1,95,85
0,1,93,84
0,1,95,84
0,1,95,86
0,1,95,85
0,1,95,85
0,1,97,84
